,negative_prob,positive_prob
zusammengetan,0.10141569269516576,0.9372099234705518
aufwarten,0.07960485924432391,0.9404200732471336
kernaufgaben,0.03188978001047256,0.8926906245500709
nationalitäten,0.04150050230542917,0.9016308720538329
klimaschutzabkommen,0.005596036521717272,0.9890404840972896
industriellen,0.06616517312863766,0.8841903718379571
besitz,0.1374054777574478,0.8705268619033284
praxisbezug,0.010758212258504998,0.9626505450067648
mathematiker,0.007548344926371959,0.9655243101429788
staatsziels,0.11681370889431485,0.8764506343101235
jugendberufsagenturen,0.012153119368433685,0.9148773032616022
breiteren,0.0015329343072807296,0.9999900711008284
nähten,0.05618841824706913,0.9292469256277964
gelegenheit,0.1373788157219591,0.8705015282021836
honorarberatung,0.012267263037429088,0.9718083379978544
beginnenden,0.06036693605978302,0.9026699610442068
kunststoffpartikel,0.028010112788371143,0.8989773936483059
ziels,0.137397809253863,0.870507125043016
fan,0.054315161562566265,0.9405839837229844
wohlfühlen,0.013783393998594904,0.9882877069241509
ffg,0.0017305272010283029,0.9395245819136636
objektivität,0.024128123622205656,0.9769786412694847
verfassungsprozesses,0.08819656902582368,0.9171914292673974
verbraucherorganisationen,0.027955897311541876,0.9519889084074082
qualifizierungsmöglichkeiten,0.05031077703169895,0.943840797416262
entwicklungspotenzial,0.05020899544512919,0.8832351434477159
kapitalmärkte,0.037754120644677744,0.9336214033870271
selbsthilfeorganisationen,0.042056747964150314,0.9065547256090148
proeuropäischen,0.1181324053745633,0.9600079449758544
familienfreundlichen,0.12154149038162475,0.9052768851576236
mitstreitern,0.006028505194404793,0.9797940498613159
präsentierte,0.03613974832784023,0.9668078175073794
jobmaschine,0.02331597408345809,0.9671373858716116
bildungsreserven,0.04873658925872179,0.9284183527300284
erbschaften,0.15929266321115865,0.8733940807796121
anerkennungsverfahren,0.053665251213397824,0.8867138969465307
mitbestimmungsrechte,0.03923141907314953,0.8824710596805032
zukunftsplanung,0.06131625500881253,0.8751746026850107
modellprojekte,0.005738016799671017,0.9669436480351586
vergaberechts,0.04233164781125348,0.9198226002883796
stiftungsrecht,0.0003250769357750835,0.9859888704331232
patientenschutz,0.03575070829425537,0.9300195227945968
nachbarschaftspolitik,0.012509354559443051,0.9046809220093625
forschungsergebnissen,0.0066821918752589925,0.981465695725064
pluralistische,0.04825506285129106,0.9711030787962776
ebendiese,0.05966518071927415,0.9504854282734768
breite,0.08637559300969923,0.8756496195823446
sachlicher,0.04100310687354089,0.9210303308420412
invest,0.001648692588848719,0.988997416303139
kooperationen,0.05724808449303578,0.8932247294443018
verzahnen,0.00398815719332756,0.990437117329735
hoheitlichen,0.05396525697032935,0.9470980745889568
musikern,0.05727392160484055,0.8824158711872757
forschungsstandorte,0.049969193883380524,0.8820886530153814
mitgeholfen,0.02442701417535247,0.9937767836429502
publizisten,0.003729408159609087,0.9809067417153567
change,0.03379449967626027,0.9033043774443078
empfängerländer,0.030228432216425183,0.9279869481255798
einheit,0.1374093019744875,0.8705549524063616
freiheitlichen,0.030682083185576574,0.9523370785139388
lernerfolg,0.021542021908163882,0.94591373588402
conditio,0.009731253377654295,0.9198735053522986
auszuprobieren,0.0024728569770549663,0.995303131510612
stimmrecht,0.004910365506581757,0.9570676810391162
bravour,0.034701206279990904,0.9687477536847716
branchenmindestlöhne,0.01990478648045428,0.8996444888044588
additiven,0.07006839066760921,0.8951303179608417
zwischenschritte,0.015761755712395683,0.91173216423529
stets,0.011971253281951323,0.9645357954360444
atempause,0.1107890800460385,0.91279836498557
fördermaßnahmen,0.0036602505533368523,0.9841737085170356
springer,0.009968798767146823,0.8744188917159345
rechtsformen,0.01170876595985278,0.8792749730372131
blühende,0.013293119620931259,0.9943661627888384
schwan,0.033462079014374625,0.9179368215186582
auszutauschen,0.023527011037302658,0.9751292386744956
rückkehr,0.13734796620752399,0.8704920032965026
transeuropäischen,0.025067284513798492,0.9162613424070004
überwältigende,0.03639016376779268,0.9539442703901952
deutschamerikanischen,0.12017404413170404,0.9421390237056896
ganzheitliches,0.04737914126499235,0.9766237747632044
brecht,0.014069457946730993,0.9482010805202548
machbare,0.021084580143272542,0.9811087307516536
anerkennungsgesetzes,0.04251830095062815,0.9131985025324832
dfg,0.00026544892962112416,0.995012131428515
bonität,0.010196399859190531,0.8705149453676235
keimzelle,0.07653064729019049,0.9090989662480762
bundestagsfraktionen,0.01670466940270814,0.972866228817859
personalplanung,0.01671996949582737,0.9346171041684423
bürgernah,0.0009405966631881533,0.9971709317698736
geothermie,0.006183791206900476,0.9221355059758544
wachstumslokomotive,0.02378529755812875,0.9572268515996925
revolutionären,0.02700186862296429,0.9518645665845056
weltspitze,0.039035899677633976,0.9195238004996379
unternehmensteuerrecht,0.0010231179157729328,0.9841054567209692
weiterzuverfolgen,0.040045712847278064,0.9571558403724332
verantwortungsbewußtsein,0.06999422288333483,0.9248482031159846
rüstungskontrollpolitischen,0.030920898079491107,0.94607233968446
alleinstellungsmerkmal,0.07836625733099295,0.877187531415893
ressourcenschonung,0.034399614960175774,0.9454122787303496
vermittlung,0.13744333532752814,0.870490304227453
wagniskapital,0.002280668855770014,0.99047548979821
wenngleich,0.004204768508119126,0.9782341470034872
verbindlichkeit,0.028869179908313763,0.9479338939918179
leverage,0.039926072976659455,0.8999994805899699
datenerhebung,0.010755209173439188,0.9289220039625858
versöhnungsarbeit,0.07830362462699669,0.9187237383248664
urhebern,0.030328507998476164,0.9796219219556296
vorausgesetzt,0.0019030133888205273,0.9917058170860484
verabschiedende,0.02363918557170362,0.9625684781287828
gegründete,0.00034915571213342165,0.9942969225630732
eumission,0.01706753582666224,0.8892028518035355
prinzips,0.1204328407728356,0.9302099237719028
klarmacht,0.01303964235765348,0.9733047936224184
primären,0.1014668144034854,0.8853162628755931
breitbandinfrastruktur,0.0045723470639963005,0.9872632979086772
leistungsgerechte,0.05941789915463867,0.9500333031905848
personalstruktur,0.003282222938233019,0.9388552652603664
nachwuchswissenschaftlerinnen,0.03891980217746308,0.9425842867874632
binnenmarktes,0.03840921942165793,0.9330684868048191
versorgungsstrukturen,0.01372071692814724,0.9141737329303744
umweltgerechten,0.0037465494097634923,0.9943015180193236
nähe,0.13743839164468866,0.8705287595934712
nehmens,0.058596734534609174,0.9409560940428908
stabilitätsrat,0.005057379487971347,0.9417242943991914
verkehrsnetz,0.001620242542477178,0.9534404972973972
produktivvermögen,0.008608659576177373,0.9864782960297512
ausbildungsstelle,0.020200577426409082,0.8895867830299755
besuchergruppen,0.013013286117786429,0.9484420421931984
versicherungspflicht,0.03653070851824799,0.9246724756060664
gemeinschaft,0.13742745735571785,0.8705049507758069
aufgabenerfüllung,0.01820939693187185,0.9411980447422102
getragenen,0.008280683293948531,0.9934128706810854
bedeutung,0.13743670323073068,0.8705830027114618
teilnehmenden,0.045003682603987176,0.9258684439363032
kofinanzierung,0.06917112129939397,0.8870626067199374
wohneigentums,0.03795644924239315,0.9347844585901436
weiterbringen,0.1159251128345348,0.8844128262382671
breitenwirkung,0.028304885561380375,0.9438737043073856
schwung,0.07633494544712675,0.870529412434634
etappenziel,0.015174453646797157,0.9498888424641918
zentralstelle,0.00472611948735675,0.8738820142405894
dividende,0.018014668575075436,0.9318850476896496
leuchttürme,0.01832951998144756,0.9504838698263544
dual,0.003990115053725247,0.983239618940582
einkommensalternativen,0.018513609071756063,0.9713038834312812
stiftungsrechts,0.06842653693594465,0.8983635363742135
doppeltem,0.05633952559532063,0.9615294315571036
gewährung,0.1374441766881162,0.8705534801021791
lebensfreude,0.059463263263042375,0.903024649713859
kaufentscheidungen,0.0599154047450105,0.8747002996160659
grundrecht,0.13743138140476496,0.8706143141780868
zeitnahe,0.0009283875248039264,0.9999867415996414
dekarbonisierung,0.031331126168950486,0.9680617863377422
endeavour,0.01601792361518844,0.9322190253759062
bildete,0.03479010215751849,0.9745849755312249
spitzenvertreter,0.035770205593073964,0.9083565626910388
bbc,0.041512683612728654,0.8912902776320293
humanität,0.006132973351017837,0.9922176351931616
bündelt,0.0026519668534118373,0.9949789849403596
begünstigungen,0.1138601772866414,0.8703324746473929
privatfinanzierung,0.039889466103671715,0.8966273697083652
wahrhaftigkeit,0.13743088288658975,0.8705216176502972
entgegenzubringen,0.07354399823660893,0.9143503724515188
verständigung,0.03136537628260427,0.9414010126409416
fächer,0.004793305913278222,0.9131706261498316
fachliches,0.06863590302401179,0.9413041290163384
bürgerfreundliche,0.009521455141618444,0.9847589217669084
energieinfrastruktur,0.052133506686318734,0.8757738950144113
glück,0.137450387740254,0.8705158292480321
hervorbringt,0.06727688747085046,0.8998247692536407
eigenverantwortlichkeit,0.0005501442841668366,0.9999930283229174
kulturstiftung,0.0016289277665953452,0.9793841863271204
pädagogisches,0.07949753642562478,0.9090734446737064
oppositionsarbeit,0.02406931816698023,0.8706320003430197
energiesystems,0.09142725688673033,0.9007892312385632
ganztägigen,0.03696526767314652,0.8731704686088945
weltweiter,0.01020579619411206,0.9935666000364292
practice,0.016724053860928668,0.9666963722413898
analog,0.00466269279800825,0.9599740607335424
geschenke,0.13744568949765562,0.8705089067917567
rechtsfriedens,0.05072558267986374,0.9716687817399328
anpassung,0.13738284651786226,0.8705237792484507
gefühl,0.13732716453057153,0.8705623727513645
betreuungsmöglichkeiten,0.005845898812015804,0.9779065075955984
zustehenden,0.0517718407736564,0.9267057911469484
gesamtgesellschaftlichen,0.02698420926701944,0.9869730547018449
flexibilisierungsmöglichkeiten,0.0847433701389305,0.9046218820813348
aufklärungsarbeit,0.0566474921497652,0.9141500108783244
rechtssicherheit,0.11385714618226275,0.8905504393196979
zurückbekommen,0.04715440833022039,0.9519742322107232
wirbt,0.04384599498605767,0.9328961272106472
erziehungs,0.007048629297251216,0.9346524559723508
durchbruch,0.11639155453463601,0.87059034963513
entgegenzunehmen,0.09543262483439886,0.8862559243126352
vereins,0.04601432886853555,0.9108625312549208
nachvollziehbaren,0.12976990410076406,0.9418664674391236
verfügbar,0.060286260992621216,0.9083154034420328
anwendbare,0.020802268790122317,0.9381026729018764
kommunikationsbericht,0.030090139963647976,0.8958492045851428
zugeschickt,0.035618135474648295,0.9484541647667236
novelliert,0.09407835764518692,0.904772020651256
tropenholz,0.0561975208541172,0.8897254831337671
aufgabenstellungen,0.008751789875111228,0.926742647023058
einzunehmen,0.15461923667542485,0.8836275052395384
alfred,0.006095910281358001,0.969166042545256
marktwächterfunktion,0.038455454574913284,0.9096024709334964
errungen,0.03720144862784569,0.9799930590131846
einzuarbeiten,0.05300334909142012,0.9427611272742196
jazz,0.004242530900680977,0.9860583198510448
sozialpartner,0.013527777067187292,0.9645168273497448
bundeseinheitliches,0.032768198218057425,0.8889070626183849
sicherheitspartnerschaft,0.008049926713043444,0.9651573697565504
leistungen,0.13744663391370238,0.8706178079382967
pflegestützpunkten,0.03509380848173455,0.8886894446328502
verfügten,0.03735101560929878,0.91425289081453
return,0.025926903833357128,0.9184444559120692
iss,0.012398532543370552,0.8919504259450641
verwerten,0.02202669927184637,0.9788389857313994
basierend,0.02387337796309436,0.8979237058767962
flächendeckender,0.16144439756761372,0.9385309895913421
lohnenswerte,0.10131925434930386,0.8931565430621938
synthetischen,0.00702780489911264,0.9804996949908592
klimaverträglich,0.02403555378216597,0.9441071692907193
lebenswerter,0.11313086849348936,0.9190593276865012
interdisziplinär,0.007459818577411727,0.9730123832238228
leistungsbereitschaft,0.0016903062928962493,0.9999882398252168
stellend,0.005161828689920134,0.9592561961924428
interdisziplinarität,0.02774437188663716,0.9363834828465329
elektronisch,0.0042120708413841655,0.9744883169101798
berechenbare,0.0004637382552949248,0.9999980479758718
arbeitsvermittlung,0.07071043841926475,0.8897706148519721
unbedenklichkeit,0.014167907084210844,0.901809138422782
eigenstaatlichkeit,0.02129441398202273,0.9446346615716096
qualitätssiegel,0.0007173404143073557,0.9881096360058874
unternehmensgründungen,0.004887036671472737,0.9657393166184972
jahrestagung,0.006948585199415104,0.9249458002132646
planerische,0.007142530611335866,0.9759806290936646
geld,0.0453266977216308,0.906118810269126
laune,0.036098822827254254,0.870462338983337
nsvergangenheit,0.03226476046810574,0.952222423791404
unbürokratischer,0.0010737481034216248,0.9999958082113246
patents,0.0359530563381065,0.9396520640915148
generationengerechte,0.05589041839189219,0.9594701842270668
berufliches,0.004890668522022784,0.9805728290047572
berufsbeamtentums,0.047634928802934136,0.9156828553645372
inspiration,0.04540886495264445,0.9273491014483076
selbstbestimmten,0.006982779581846057,0.9951167553303064
service,0.0031349576802886725,0.9766743150810088
forschungsstandorts,0.0597317552655137,0.8873395472126169
garanten,0.005531376864391861,0.972057321841004
draufsteht,0.025572913024780985,0.9576459387587564
mehrjährige,0.026409820558790487,0.8816064312319147
dialoges,0.031719579600215764,0.979564953581226
peres,0.06844005490432614,0.8788413640290986
eingeworben,0.04258276030460509,0.9108063522818468
touristischer,0.0006505986649025551,0.9999958183567776
landfrauen,0.013785543322178195,0.918806495468762
hervorzuheben,0.011419119606137408,0.9885572826624326
telemedizin,0.011509038891588596,0.9736475643210538
administrieren,0.059906534641385685,0.9014529614820146
einbauen,0.059029642284599226,0.8717537189014536
erfahrbar,0.036377871624103865,0.9703959742467262
industrieller,0.0486551281248415,0.9619933053262182
strengeren,0.05644412098087465,0.9374360242127628
breiten,0.060042356541174964,0.9218162530314457
verhandlungspartnern,0.07451312709528339,0.9516597437833759
